Id,UserId,Name,Date,Class,TagBased
21498727,398670,Nice Answer,12/19/16 9:00,3,FALSE
21499220,398670,Enlightened,12/19/16 9:38,2,FALSE
21500859,398670,Nice Answer,12/19/16 12:03,3,FALSE
21501128,398670,Enlightened,12/19/16 12:18,2,FALSE
21558983,398670,Good Answer,12/23/16 22:26,2,FALSE
21586728,398670,Enlightened,12/27/16 18:06,2,FALSE
21593490,398670,Nice Answer,12/28/16 10:27,3,FALSE
21604253,398670,Nice Answer,12/29/16 8:51,3,FALSE
21623038,398670,Nice Answer,12/31/16 3:44,3,FALSE
21664796,398670,Announcer,1/4/17 16:57,3,FALSE
21666063,398670,Nice Question,1/4/17 19:04,3,FALSE
21670379,398670,python,1/5/17 4:02,2,TRUE
21677507,398670,Announcer,1/5/17 15:07,3,FALSE
26410834,398670,Nice Answer,12/31/17 16:22,3,FALSE
26410845,398670,Enlightened,12/31/17 16:22,2,FALSE
26425482,398670,Good Answer,1/2/18 18:58,2,FALSE
26427010,398670,Nice Answer,1/2/18 22:24,3,FALSE
26427158,398670,Enlightened,1/2/18 22:49,2,FALSE
26456469,398670,Announcer,1/5/18 12:13,3,FALSE
26477705,398670,Announcer,1/8/18 7:43,3,FALSE
26495017,398670,Booster,1/8/18 23:08,2,FALSE
26522055,398670,Good Answer,1/10/18 1:48,2,FALSE
26555079,398670,Guru,1/11/18 19:09,2,FALSE
26628069,398670,Good Answer,1/17/18 16:59,2,FALSE
26628605,398670,Popular Question,1/17/18 17:41,3,FALSE
26688624,398670,Nice Answer,1/23/18 1:00,3,FALSE
26694041,398670,Nice Answer,1/23/18 10:58,3,FALSE
26698704,398670,Good Answer,1/23/18 17:04,2,FALSE
26780373,398670,Announcer,1/30/18 12:31,3,FALSE
26780695,398670,Nice Answer,1/30/18 12:56,3,FALSE
26797172,398670,Nice Answer,1/31/18 15:48,3,FALSE
26797190,398670,Enlightened,1/31/18 15:48,2,FALSE
26804613,398670,Guru,2/1/18 6:49,2,FALSE
26822315,398670,Nice Answer,2/2/18 13:26,3,FALSE
26824233,398670,Nice Answer,2/2/18 16:04,3,FALSE
26824513,398670,Enlightened,2/2/18 16:28,2,FALSE
26861728,398670,Nice Answer,2/6/18 11:16,3,FALSE
26906267,398670,Revival,2/9/18 13:38,3,FALSE
26941427,398670,windows,2/13/18 4:03,3,TRUE
26947723,398670,Guru,2/13/18 14:18,2,FALSE
26974622,398670,Necromancer,2/15/18 13:43,2,FALSE
26992856,398670,Booster,2/16/18 22:38,2,FALSE
27003516,398670,Guru,2/18/18 11:58,2,FALSE
27033691,398670,Great Answer,2/20/18 22:32,1,FALSE
27055172,398670,Enlightened,2/22/18 11:48,2,FALSE
27078471,398670,Booster,2/24/18 9:19,2,FALSE
5654638,411063,Caucus,2/28/13 5:10,3,FALSE
5757688,411063,Notable Question,3/8/13 4:48,2,FALSE
5766743,411063,Constituent,3/8/13 20:09,2,FALSE
5779905,411063,Strunk & White,3/10/13 8:15,2,FALSE
5826901,411063,Custodian,3/14/13 3:23,3,FALSE
5832920,411063,Unsung Hero,3/14/13 14:54,1,FALSE
5838073,411063,Custodian,3/15/13 0:40,3,FALSE
5959060,411063,Proofreader,3/27/13 17:46,3,FALSE
5972824,411063,Popular Question,3/28/13 20:52,3,FALSE
6001525,411063,Popular Question,4/1/13 18:31,3,FALSE
6055464,411063,Fanatic,4/7/13 0:36,1,FALSE
10530233,411063,Curious,7/2/14 16:05,3,FALSE
10587485,411063,Inquisitive,7/2/14 17:44,2,FALSE
10794639,411063,Notable Question,7/23/14 8:26,2,FALSE
10970348,411063,Notable Question,8/11/14 15:06,2,FALSE
21387810,411063,Great Question,12/9/16 0:54,1,FALSE
26418455,411063,Popular Question,1/2/18 4:13,3,FALSE
5689368,416056,Caucus,3/4/13 4:13,3,FALSE
5690045,416056,Popular Question,3/4/13 6:18,3,FALSE
5840053,416056,Popular Question,3/15/13 7:15,3,FALSE
5852627,416056,Notable Question,3/16/13 17:56,2,FALSE
5916902,416056,Popular Question,3/22/13 21:59,3,FALSE
5927628,416056,Popular Question,3/24/13 19:42,3,FALSE
5945266,416056,Popular Question,3/26/13 13:30,3,FALSE
5962611,416056,Popular Question,3/28/13 1:06,3,FALSE
5982138,416056,Notable Question,3/29/13 19:24,2,FALSE
6035805,416056,Nice Question,4/4/13 17:22,3,FALSE
6116366,416056,Popular Question,4/12/13 20:05,3,FALSE
6167999,416056,Popular Question,4/18/13 12:28,3,FALSE
10588763,416056,Inquisitive,7/2/14 17:44,2,FALSE
15898869,416056,Famous Question,10/8/15 11:39,1,FALSE
10656956,418828,Necromancer,7/8/14 20:44,2,FALSE
10834720,418828,Yearling,7/27/14 19:05,2,FALSE
21126729,418828,Yearling,11/19/16 18:08,2,FALSE
26688457,418828,Notable Question,1/23/18 0:30,2,FALSE
5592586,424300,Guru,2/22/13 3:05,2,FALSE
5604539,424300,Guru,2/23/13 12:32,2,FALSE
5605244,424300,Nice Answer,2/23/13 15:19,3,FALSE
5605249,424300,Enlightened,2/23/13 15:19,2,FALSE
5624447,424300,Caucus,2/25/13 22:07,3,FALSE
5675077,424300,Nice Answer,3/1/13 21:06,3,FALSE
5689327,424300,Good Answer,3/4/13 4:03,2,FALSE
5775068,424300,Scholar,3/9/13 15:44,3,FALSE
5788264,424300,Good Answer,3/11/13 8:06,2,FALSE
5837016,424300,Good Answer,3/14/13 21:49,2,FALSE
5905825,424300,Guru,3/21/13 20:57,2,FALSE
5916466,424300,Nice Answer,3/22/13 20:49,3,FALSE
6018779,424300,Great Answer,4/3/13 9:19,1,FALSE
6043191,424300,Nice Answer,4/5/13 11:23,3,FALSE
6043798,424300,Enlightened,4/5/13 12:23,2,FALSE
6066872,424300,Nice Answer,4/8/13 13:36,3,FALSE
6069361,424300,Enlightened,4/8/13 17:41,2,FALSE
6140028,424300,ruby-on-rails-3.1,4/16/13 3:01,3,TRUE
10649697,424300,Good Answer,7/8/14 8:43,2,FALSE
10755009,424300,Nice Answer,7/18/14 15:15,3,FALSE
10994365,424300,Good Answer,8/13/14 17:36,2,FALSE
11012852,424300,Nice Answer,8/15/14 14:48,3,FALSE
11013035,424300,Enlightened,8/15/14 15:08,2,FALSE
11021478,424300,Good Answer,8/17/14 0:46,2,FALSE
11033495,424300,Yearling,8/18/14 16:55,2,FALSE
11044536,424300,Good Answer,8/19/14 17:01,2,FALSE
11061694,424300,Nice Answer,8/21/14 8:20,3,FALSE
11063581,424300,Enlightened,8/21/14 11:37,2,FALSE
11147821,424300,Good Answer,8/31/14 0:05,2,FALSE
15693483,424300,Guru,9/21/15 4:24,2,FALSE
15827873,424300,Good Answer,10/2/15 5:05,2,FALSE
15843131,424300,Good Answer,10/3/15 18:19,2,FALSE
15912684,424300,Good Answer,10/9/15 11:37,2,FALSE
16029813,424300,Nice Answer,10/20/15 3:13,3,FALSE
16029988,424300,Enlightened,10/20/15 3:44,2,FALSE
16037504,424300,Nice Answer,10/20/15 14:45,3,FALSE
16037701,424300,Enlightened,10/20/15 15:00,2,FALSE
16050113,424300,Guru,10/21/15 12:52,2,FALSE
16164659,424300,Good Answer,10/30/15 17:32,2,FALSE
21175116,424300,Great Answer,11/22/16 6:37,1,FALSE
21550468,424300,jquery,12/23/16 4:04,3,TRUE
21713584,424300,Good Answer,1/9/17 9:00,2,FALSE
26536439,424300,Census,1/10/18 18:17,2,FALSE
5707743,424780,Caucus,3/5/13 5:09,3,FALSE
5708963,424780,Nice Answer,3/5/13 6:34,3,FALSE
10656613,424780,Tumbleweed,7/8/14 19:54,3,FALSE
10733193,424780,Curious,7/16/14 16:21,3,FALSE
26675376,424780,Good Answer,1/21/18 22:59,2,FALSE
10646937,445058,Student,7/8/14 1:38,3,FALSE
10673521,445058,Teacher,7/10/14 8:13,3,FALSE
10775216,445058,Revival,7/21/14 14:31,3,FALSE
15854566,445058,Yearling,10/5/15 8:38,2,FALSE
21230833,445058,Nice Answer,11/25/16 22:17,3,FALSE
5628647,447884,Famous Question,2/26/13 6:32,1,FALSE
5996296,447884,Nice Answer,4/1/13 6:45,3,FALSE
10836697,447884,Mortarboard,7/28/14 4:06,3,FALSE
5600591,449444,Great Question,2/22/13 20:26,1,FALSE
21247604,449444,Nice Answer,11/28/16 6:43,3,FALSE
21247677,449444,Enlightened,11/28/16 6:48,2,FALSE
26355761,449444,Excavator,12/24/17 4:28,3,FALSE
26365496,449444,Reviewer,12/26/17 0:31,2,FALSE
26504642,449444,css,1/9/18 9:28,3,TRUE
26523636,449444,Explainer,1/10/18 4:36,3,FALSE
26544888,449444,Custodian,1/11/18 8:27,3,FALSE
26552784,449444,Custodian,1/11/18 16:21,3,FALSE
5659750,450148,Caucus,2/28/13 14:25,3,FALSE
5679423,450148,Popular Question,3/2/13 13:51,3,FALSE
5683961,450148,Necromancer,3/3/13 8:27,2,FALSE
5977678,450148,Good Answer,3/29/13 9:33,2,FALSE
5995457,450148,Nice Question,4/1/13 3:40,3,FALSE
10549118,450148,Curious,7/2/14 16:05,3,FALSE
10693396,450148,Popular Question,7/12/14 4:18,3,FALSE
15723923,450148,Notable Question,9/23/15 9:15,2,FALSE
15912634,450148,Nice Answer,10/9/15 11:32,3,FALSE
16188560,450148,Notable Question,11/2/15 14:47,2,FALSE
21210576,450148,Notable Question,11/24/16 8:51,2,FALSE
21660815,450148,Revival,1/4/17 11:45,3,FALSE
26405899,450148,Nice Answer,12/30/17 17:23,3,FALSE
26772821,450148,Great Answer,1/29/18 21:59,1,FALSE
26961483,450148,Necromancer,2/14/18 14:16,2,FALSE
6067300,456144,Popular Question,4/8/13 14:11,3,FALSE
15726543,456144,Yearling,9/23/15 12:27,2,FALSE
5629359,471214,Caucus,2/26/13 7:42,3,FALSE
5642748,471214,Enthusiast,2/27/13 6:48,2,FALSE
5957362,471214,Necromancer,3/27/13 15:06,2,FALSE
6067263,471214,Popular Question,4/8/13 14:06,3,FALSE
10945501,471214,Nice Answer,8/8/14 6:10,3,FALSE
11043183,471214,Nice Answer,8/19/14 14:46,3,FALSE
15715104,471214,Good Answer,9/22/15 15:46,2,FALSE
15720717,471214,regex,9/23/15 3:06,3,TRUE
15730361,471214,Popular Question,9/23/15 17:27,3,FALSE
15784626,471214,Announcer,9/28/15 22:24,3,FALSE
15919394,471214,Yearling,10/9/15 22:46,2,FALSE
26525094,471214,Census,1/10/18 7:01,2,FALSE
5657450,473290,Notable Question,2/28/13 10:50,2,FALSE
5665646,473290,Notable Question,3/1/13 1:01,2,FALSE
5892516,473290,Popular Question,3/20/13 17:50,3,FALSE
15780071,473290,Yearling,9/28/15 14:31,2,FALSE
15780577,473290,Organizer,9/28/15 15:12,3,FALSE
15780825,473290,Strunk & White,9/28/15 15:32,2,FALSE
16009089,473290,Explainer,10/18/15 1:30,3,FALSE
16009654,473290,Custodian,10/18/15 4:12,3,FALSE
16009895,473290,Tag Editor,10/18/15 5:36,3,FALSE
16013027,473290,Yearling,10/18/15 15:59,2,FALSE
16060768,473290,Suffrage,10/22/15 8:46,3,FALSE
16060901,473290,Vox Populi,10/22/15 9:00,3,FALSE
16088804,473290,Yearling,10/24/15 17:04,2,FALSE
16100846,473290,Civic Duty,10/26/15 7:54,2,FALSE
16106569,473290,Nice Question,10/26/15 15:49,3,FALSE
16273154,473290,Reviewer,11/9/15 16:41,2,FALSE
21471455,473290,Peer Pressure,12/16/16 4:18,3,FALSE
26421346,473290,Popular Question,1/2/18 11:19,3,FALSE
26581250,473290,Census,1/14/18 2:42,2,FALSE
26818547,473290,Necromancer,2/2/18 7:32,2,FALSE
15944197,473709,Yearling,10/12/15 19:15,2,FALSE
26553647,473709,Popular Question,1/11/18 17:23,3,FALSE
5932434,480949,Nice Answer,3/25/13 10:37,3,FALSE
6236103,480949,Popular Question,4/25/13 15:16,3,FALSE
10799100,480949,Custodian,7/23/14 14:56,3,FALSE
10799258,480949,Custodian,7/23/14 15:11,3,FALSE
16026969,480949,Yearling,10/19/15 20:02,2,FALSE
26550128,480949,Necromancer,1/11/18 13:53,2,FALSE
5595329,484290,Popular Question,2/22/13 10:25,3,FALSE
5617332,484290,Notable Question,2/25/13 11:51,2,FALSE
5658846,484290,Popular Question,2/28/13 13:00,3,FALSE
5662270,484290,Notable Question,2/28/13 18:10,2,FALSE
5735381,484290,Popular Question,3/6/13 14:12,3,FALSE
5753046,484290,Popular Question,3/7/13 18:08,3,FALSE
5779737,484290,Popular Question,3/10/13 7:30,3,FALSE
5800764,484290,Popular Question,3/12/13 3:27,3,FALSE
5840720,484290,Notable Question,3/15/13 8:50,2,FALSE
5921737,484290,Popular Question,3/23/13 18:56,3,FALSE
5924979,484290,Notable Question,3/24/13 11:01,2,FALSE
5927101,484290,Popular Question,3/24/13 17:57,3,FALSE
5986088,484290,Tag Editor,3/30/13 11:48,3,FALSE
5997989,484290,Notable Question,4/1/13 10:56,2,FALSE
6041528,484290,Popular Question,4/5/13 8:22,3,FALSE
6088842,484290,Popular Question,4/10/13 11:18,3,FALSE
6119725,484290,Popular Question,4/13/13 9:56,3,FALSE
6130323,484290,Notable Question,4/15/13 6:13,2,FALSE
10543291,484290,Curious,7/2/14 16:05,3,FALSE
10581984,484290,Inquisitive,7/2/14 17:44,2,FALSE
10590170,484290,Socratic,7/2/14 17:44,1,FALSE
10669057,484290,Revival,7/9/14 22:17,3,FALSE
10760710,484290,Popular Question,7/19/14 10:19,3,FALSE
10762555,484290,Popular Question,7/19/14 17:24,3,FALSE
10840272,484290,Popular Question,7/28/14 12:20,3,FALSE
10867598,484290,Notable Question,7/30/14 22:17,2,FALSE
10911275,484290,Popular Question,8/5/14 4:51,3,FALSE
10971619,484290,Popular Question,8/11/14 17:17,3,FALSE
11034138,484290,Notable Question,8/18/14 18:11,2,FALSE
15686476,484290,Popular Question,9/20/15 5:09,3,FALSE
16065061,484290,Yearling,10/22/15 14:13,2,FALSE
16101398,484290,Favorite Question,10/26/15 8:50,2,FALSE
16139224,484290,Nice Question,10/28/15 20:30,3,FALSE
21089292,484290,Popular Question,11/18/16 7:30,3,FALSE
21094286,484290,Popular Question,11/18/16 13:22,3,FALSE
21214414,484290,Popular Question,11/24/16 13:37,3,FALSE
21369629,484290,Great Question,12/7/16 17:32,1,FALSE
26415947,484290,Popular Question,1/1/18 17:51,3,FALSE
26683017,484290,Notable Question,1/22/18 14:52,2,FALSE
26784720,484290,Good Question,1/30/18 18:16,2,FALSE
26806598,484290,Notable Question,2/1/18 9:57,2,FALSE
5887840,499917,Necromancer,3/20/13 11:20,2,FALSE
10626715,499917,Nice Answer,7/5/14 5:30,3,FALSE
10650109,499917,Fanatic,7/8/14 9:22,1,FALSE
11060054,499917,Necromancer,8/21/14 4:14,2,FALSE
11096403,499917,Good Answer,8/25/14 15:46,2,FALSE
21568591,499917,Good Answer,12/25/16 16:10,2,FALSE
5701088,536984,Caucus,3/4/13 21:24,3,FALSE
5852319,536984,Good Answer,3/16/13 16:56,2,FALSE
10906130,536984,Nice Answer,8/4/14 15:04,3,FALSE
11147593,536984,Nice Answer,8/30/14 22:46,3,FALSE
15718838,536984,Good Answer,9/22/15 21:44,2,FALSE
15917307,536984,Necromancer,10/9/15 18:22,2,FALSE
21398935,536984,Yearling,12/9/16 20:02,2,FALSE
21574431,536984,Necromancer,12/26/16 12:20,2,FALSE
21722655,536984,Nice Answer,1/9/17 23:15,3,FALSE
21722764,536984,Enlightened,1/9/17 23:30,2,FALSE
10553093,544825,Curious,7/2/14 16:05,3,FALSE
10617509,544825,Nice Question,7/4/14 0:25,3,FALSE
10640878,544825,Necromancer,7/7/14 12:52,2,FALSE
10661631,544825,Nice Answer,7/9/14 9:28,3,FALSE
10734896,544825,Notable Question,7/16/14 19:32,2,FALSE
10792641,544825,Popular Question,7/23/14 3:36,3,FALSE
15725921,544825,Famous Question,9/23/15 11:49,1,FALSE
15975718,544825,ruby-on-rails,10/15/15 3:06,2,TRUE
21208210,544825,activerecord,11/24/16 4:07,3,TRUE
21311484,544825,Popular Question,12/2/16 15:53,3,FALSE
21374239,544825,Nice Answer,12/8/16 3:02,3,FALSE
21374464,544825,Enlightened,12/8/16 3:31,2,FALSE
21484703,544825,Good Question,12/17/16 10:45,2,FALSE
21586615,544825,Nice Answer,12/27/16 17:56,3,FALSE
21586730,544825,Enlightened,12/27/16 18:06,2,FALSE
26425108,544825,Nice Answer,1/2/18 18:15,3,FALSE
26425308,544825,Enlightened,1/2/18 18:43,2,FALSE
26476695,544825,Popular Question,1/8/18 5:01,3,FALSE
26744599,544825,Good Answer,1/26/18 19:47,2,FALSE
26883871,544825,Notable Question,2/7/18 21:56,2,FALSE
16152449,545017,Yearling,10/29/15 18:25,2,FALSE
21594493,545017,Yearling,12/28/16 11:56,2,FALSE
5592009,546661,Guru,2/22/13 1:05,2,FALSE
5639475,546661,Caucus,2/26/13 21:58,3,FALSE
5758005,546661,Popular Question,3/8/13 5:48,3,FALSE
5768614,546661,Constituent,3/8/13 22:14,2,FALSE
5801192,546661,Nice Answer,3/12/13 4:47,3,FALSE
5850030,546661,Stellar Question,3/16/13 8:05,1,FALSE
5936649,546661,Famous Question,3/25/13 17:33,1,FALSE
6036707,546661,Popular Question,4/4/13 18:57,3,FALSE
6049909,546661,Notable Question,4/6/13 1:19,2,FALSE
6078902,546661,Nice Answer,4/9/13 14:17,3,FALSE
6132947,546661,Notable Question,4/15/13 11:19,2,FALSE
6158823,546661,Popular Question,4/17/13 16:01,3,FALSE
6203497,546661,Notable Question,4/22/13 17:47,2,FALSE
10553098,546661,Curious,7/2/14 16:05,3,FALSE
10590096,546661,Inquisitive,7/2/14 17:44,2,FALSE
10590741,546661,Socratic,7/2/14 17:44,1,FALSE
10617701,546661,Good Answer,7/4/14 1:24,2,FALSE
10620559,546661,Popular Question,7/4/14 9:19,3,FALSE
10647789,546661,Nice Question,7/8/14 4:48,3,FALSE
10773027,546661,Nice Question,7/21/14 11:03,3,FALSE
10802905,546661,Good Answer,7/23/14 21:53,2,FALSE
10857991,546661,Nice Answer,7/30/14 4:25,3,FALSE
10858655,546661,Enlightened,7/30/14 6:15,2,FALSE
10920030,546661,Popular Question,8/5/14 20:38,3,FALSE
10992316,546661,Notable Question,8/13/14 14:17,2,FALSE
15705830,546661,Fanatic,9/22/15 1:06,1,FALSE
15861471,546661,Popular Question,10/5/15 18:34,3,FALSE
15921389,546661,Popular Question,10/10/15 6:27,3,FALSE
15992240,546661,Nice Answer,10/16/15 8:22,3,FALSE
15996764,546661,Good Answer,10/16/15 14:33,2,FALSE
16012196,546661,Guru,10/18/15 13:41,2,FALSE
16015387,546661,Great Answer,10/18/15 23:05,1,FALSE
21126295,546661,Constituent,11/19/16 17:38,2,FALSE
21202140,546661,Good Answer,11/23/16 16:16,2,FALSE
21488693,546661,Yearling,12/18/16 0:13,2,FALSE
21577470,546661,Good Question,12/26/16 20:25,2,FALSE
21599097,546661,Notable Question,12/28/16 19:59,2,FALSE
21631568,546661,Great Answer,1/1/17 19:01,1,FALSE
21680305,546661,Popular Question,1/5/17 19:02,3,FALSE
26580199,546661,Great Question,1/13/18 22:34,1,FALSE
26702223,546661,Census,1/23/18 22:48,2,FALSE
26781124,546661,Favorite Question,1/30/18 13:29,2,FALSE
26974440,546661,Popular Question,2/15/18 13:27,3,FALSE
5648129,551436,Popular Question,2/27/13 15:24,3,FALSE
5755711,551436,Popular Question,3/7/13 22:53,3,FALSE
5765992,551436,Caucus,3/8/13 19:34,3,FALSE
10538627,551436,Curious,7/2/14 16:05,3,FALSE
21135837,551436,Good Answer,11/20/16 11:54,2,FALSE
21292175,551436,Popular Question,12/1/16 8:32,3,FALSE
21377370,551436,Popular Question,12/8/16 8:45,3,FALSE
21545516,551436,Yearling,12/22/16 16:51,2,FALSE
26432215,551436,Notable Question,1/3/18 11:15,2,FALSE
26513971,551436,Census,1/9/18 15:58,2,FALSE
26646315,551436,Electorate,1/18/18 21:27,1,FALSE
5758969,572129,Nice Answer,3/8/13 8:13,3,FALSE
5759558,572129,Enlightened,3/8/13 9:18,2,FALSE
6238995,572129,Nice Answer,4/25/13 20:51,3,FALSE
6239390,572129,Enlightened,4/25/13 21:36,2,FALSE
11019737,572129,Guru,8/16/14 15:17,2,FALSE
26559171,572129,Yearling,1/12/18 2:41,2,FALSE
5705724,576497,Caucus,3/5/13 2:29,3,FALSE
10609614,576497,Informed,7/3/14 9:04,3,FALSE
10952323,576497,Yearling,8/8/14 18:47,2,FALSE
5684569,577878,Tenacious,3/3/13 11:18,2,FALSE
5722305,577878,Caucus,3/5/13 18:05,3,FALSE
6299714,577878,Excavator,5/2/13 19:49,3,FALSE
10710644,577878,Nice Question,7/14/14 18:38,3,FALSE
10755227,577878,Necromancer,7/18/14 15:35,2,FALSE
10782740,577878,Necromancer,7/22/14 8:28,2,FALSE
10868926,577878,Nice Answer,7/31/14 3:04,3,FALSE
11087555,577878,Revival,8/24/14 13:51,3,FALSE
15706512,577878,iphone,9/22/15 3:06,3,TRUE
15734406,577878,Necromancer,9/24/15 1:49,2,FALSE
15809192,577878,Revival,9/30/15 16:55,3,FALSE
15810731,577878,Revival,9/30/15 19:22,3,FALSE
15870807,577878,Necromancer,10/6/15 12:38,2,FALSE
15957775,577878,Nice Answer,10/13/15 18:30,3,FALSE
16007256,577878,Revival,10/17/15 18:54,3,FALSE
16042405,577878,Yearling,10/20/15 22:14,2,FALSE
16150068,577878,Necromancer,10/29/15 15:17,2,FALSE
21144847,577878,Strunk & White,11/21/16 2:46,2,FALSE
21198561,577878,Necromancer,11/23/16 11:56,2,FALSE
21275895,577878,Good Answer,11/30/16 4:47,2,FALSE
21364052,577878,Necromancer,12/7/16 10:29,2,FALSE
21468806,577878,Nice Answer,12/15/16 21:41,3,FALSE
21665753,577878,Good Answer,1/4/17 18:30,2,FALSE
21666800,577878,Necromancer,1/4/17 20:17,2,FALSE
21814175,577878,Nice Answer,1/17/17 12:19,3,FALSE
26535669,577878,Good Answer,1/10/18 17:25,2,FALSE
26901881,577878,Nice Answer,2/9/18 6:46,3,FALSE
26948168,577878,Necromancer,2/13/18 14:49,2,FALSE
5621586,584432,Notable Question,2/25/13 19:27,2,FALSE
5964428,584432,Famous Question,3/28/13 5:56,1,FALSE
5969897,584432,Nice Question,3/28/13 15:47,3,FALSE
6014650,584432,Popular Question,4/2/13 22:09,3,FALSE
6166165,584432,Nice Question,4/18/13 9:37,3,FALSE
10638728,584432,Favorite Question,7/7/14 9:23,2,FALSE
26671818,584432,Yearling,1/21/18 12:25,2,FALSE
5986816,591281,Commentator,3/30/13 14:43,3,FALSE
21427310,591281,Autobiographer,12/12/16 23:58,3,FALSE
5588840,595305,Yearling,2/21/13 18:24,2,FALSE
11097572,595305,Popular Question,8/25/14 18:15,3,FALSE
15931890,595305,Yearling,10/11/15 18:08,2,FALSE
15937362,595305,Inquisitive,10/12/15 9:18,2,FALSE
16220605,595305,Custodian,11/4/15 19:29,3,FALSE
21120534,595305,Constituent,11/19/16 11:24,2,FALSE
21209454,595305,Popular Question,11/24/16 7:02,3,FALSE
26772604,595305,Yearling,1/29/18 21:28,2,FALSE
26808902,595305,Nice Answer,2/1/18 13:14,3,FALSE
26856431,595305,Nice Answer,2/6/18 2:05,3,FALSE
10648548,604296,Nice Answer,7/8/14 6:47,3,FALSE
10649155,604296,Enlightened,7/8/14 7:47,2,FALSE
10826082,604296,Popular Question,7/26/14 1:49,3,FALSE
16084874,604296,Nice Answer,10/24/15 3:37,3,FALSE
5827058,612734,Notable Question,3/14/13 3:58,2,FALSE
6056456,612734,Popular Question,4/7/13 6:12,3,FALSE
6119321,612734,Popular Question,4/13/13 8:16,3,FALSE
6164697,612734,Popular Question,4/18/13 7:02,3,FALSE
10843473,612734,Nice Answer,7/28/14 17:49,3,FALSE
10846116,612734,Enlightened,7/29/14 0:06,2,FALSE
10890389,612734,php,8/2/14 3:07,3,TRUE
10998002,612734,javascript,8/14/14 3:02,3,TRUE
11152006,612734,Enlightened,8/31/14 20:52,2,FALSE
16149567,612734,Guru,10/29/15 14:44,2,FALSE
21204884,612734,Good Answer,11/23/16 20:28,2,FALSE
21516438,612734,Nice Answer,12/20/16 14:30,3,FALSE
26580798,612734,Good Answer,1/14/18 0:42,2,FALSE
5596129,613430,Enthusiast,2/22/13 11:55,2,FALSE
5703385,613430,Caucus,3/4/13 23:09,3,FALSE
5799416,613430,Great Answer,3/11/13 23:41,1,FALSE
5820145,613430,Necromancer,3/13/13 14:13,2,FALSE
21222963,613430,Revival,11/25/16 8:27,3,FALSE
21787689,613430,Notable Question,1/15/17 2:15,2,FALSE
26924689,613430,Yearling,2/11/18 17:40,2,FALSE
5622270,617762,Caucus,2/25/13 20:12,3,FALSE
5775389,617762,Constituent,3/9/13 16:29,2,FALSE
5880404,617762,Popular Question,3/19/13 17:59,3,FALSE
5910802,617762,Guru,3/22/13 10:23,2,FALSE
5923325,617762,Revival,3/24/13 1:21,3,FALSE
5924086,617762,Necromancer,3/24/13 6:06,2,FALSE
6091379,617762,Cleanup,4/10/13 15:03,3,FALSE
10688424,617762,Nice Question,7/11/14 14:26,3,FALSE
10795729,617762,Nice Answer,7/23/14 10:07,3,FALSE
11102255,617762,Nice Question,8/26/14 7:44,3,FALSE
15681971,617762,Good Answer,9/19/15 13:25,2,FALSE
21120675,617762,Constituent,11/19/16 11:37,2,FALSE
21397336,617762,Good Answer,12/9/16 17:20,2,FALSE
21792152,617762,Nice Answer,1/15/17 17:12,3,FALSE
26521506,617762,Good Answer,1/10/18 0:28,2,FALSE
26531591,617762,Census,1/10/18 13:28,2,FALSE
26973786,617762,Yearling,2/15/18 12:34,2,FALSE
5643866,623519,Popular Question,2/27/13 9:03,3,FALSE
10534314,623519,Curious,7/2/14 16:05,3,FALSE
10814023,623519,Great Answer,7/24/14 20:47,1,FALSE
15901541,623519,Famous Question,10/8/15 14:51,1,FALSE
21488010,623519,Necromancer,12/17/16 21:24,2,FALSE
26542483,623519,Nice Question,1/11/18 4:37,3,FALSE
27005438,623519,Yearling,2/18/18 17:17,2,FALSE
5908126,626762,Popular Question,3/22/13 3:43,3,FALSE
10533181,626762,Curious,7/2/14 16:05,3,FALSE
16095197,626762,Notable Question,10/25/15 16:05,2,FALSE
21667961,626762,Notable Question,1/4/17 22:30,2,FALSE
5819723,638254,Necromancer,3/13/13 13:33,2,FALSE
6043218,638254,Popular Question,4/5/13 11:23,3,FALSE
10685683,638254,Yearling,7/11/14 9:43,2,FALSE
11149083,638254,Nice Answer,8/31/14 8:06,3,FALSE
5751368,658469,Caucus,3/7/13 15:53,3,FALSE
5829055,658469,Yearling,3/14/13 8:59,2,FALSE
6102394,658469,Notable Question,4/11/13 14:25,2,FALSE
6174593,658469,Popular Question,4/19/13 1:13,3,FALSE
6215671,658469,Popular Question,4/23/13 19:29,3,FALSE
6222485,658469,Popular Question,4/24/13 11:39,3,FALSE
10581641,658469,Inquisitive,7/2/14 17:44,2,FALSE
10829621,658469,Announcer,7/26/14 18:24,3,FALSE
10878830,658469,Popular Question,7/31/14 21:39,3,FALSE
11058749,658469,Popular Question,8/20/14 23:29,3,FALSE
11112536,658469,Announcer,8/27/14 5:30,3,FALSE
15881570,658469,Announcer,10/7/15 8:32,3,FALSE
21565114,658469,Necromancer,12/24/16 22:46,2,FALSE
26577240,658469,Tenacious,1/13/18 14:09,2,FALSE
26953218,658469,Booster,2/13/18 23:02,2,FALSE
26999470,658469,Nice Question,2/17/18 20:47,3,FALSE
21485256,681520,Unsung Hero,12/17/16 12:39,1,FALSE
26935463,686227,Popular Question,2/12/18 16:09,3,FALSE
6059201,687142,Necromancer,4/7/13 17:09,2,FALSE
10728441,687142,Excavator,7/16/14 9:07,3,FALSE
21191077,687142,Nice Answer,11/22/16 22:34,3,FALSE
